Algoritmo,Conjunto,Tamanho,Iteração,Tempo,Contagem
Bucket Sort,Aleatórios,100,0,9.012222290039062e-05,4950
Bucket Sort,Aleatórios,100,1,3.743171691894531e-05,4950
Bucket Sort,Aleatórios,100,2,6.842613220214844e-05,4950
Insertion Sort,Aleatórios,100,0,4.649162292480469e-05,2320
Insertion Sort,Aleatórios,100,1,3.027915954589844e-05,2320
Insertion Sort,Aleatórios,100,2,2.765655517578125e-05,2320
Selection Sort,Aleatórios,100,0,8.106231689453125e-05,4950
Selection Sort,Aleatórios,100,1,5.0067901611328125e-05,4950
Selection Sort,Aleatórios,100,2,5.197525024414063e-05,4950
Bucket Sort,Decrescentes,100,0,3.719329833984375e-05,4950
Bucket Sort,Decrescentes,100,1,5.555152893066406e-05,4950
Bucket Sort,Decrescentes,100,2,6.127357482910156e-05,4950
Insertion Sort,Decrescentes,100,0,7.891654968261719e-05,4950
Insertion Sort,Decrescentes,100,1,2.7418136596679688e-05,4950
Insertion Sort,Decrescentes,100,2,2.7179718017578125e-05,4950
Selection Sort,Decrescentes,100,0,2.5510787963867188e-05,4950
Selection Sort,Decrescentes,100,1,2.574920654296875e-05,4950
Selection Sort,Decrescentes,100,2,6.437301635742188e-05,4950
Bucket Sort,Ordenados,100,0,4.863739013671875e-05,4950
Bucket Sort,Ordenados,100,1,6.175041198730469e-05,4950
Bucket Sort,Ordenados,100,2,2.5033950805664062e-05,4950
Insertion Sort,Ordenados,100,0,2.2411346435546875e-05,0
Insertion Sort,Ordenados,100,1,9.775161743164062e-06,0
Insertion Sort,Ordenados,100,2,1.1920928955078123e-05,0
Selection Sort,Ordenados,100,0,3.552436828613281e-05,4950
Selection Sort,Ordenados,100,1,2.7179718017578125e-05,4950
Selection Sort,Ordenados,100,2,2.5272369384765625e-05,4950
Bucket Sort,ParcialmenteOrdenados,100,0,4.982948303222656e-05,4950
Bucket Sort,ParcialmenteOrdenados,100,1,4.57763671875e-05,4950
Bucket Sort,ParcialmenteOrdenados,100,2,8.177757263183594e-05,4950
Insertion Sort,ParcialmenteOrdenados,100,0,1.8358230590820312e-05,1412
Insertion Sort,ParcialmenteOrdenados,100,1,4.529953002929688e-05,1412
Insertion Sort,ParcialmenteOrdenados,100,2,2.1457672119140625e-05,1412
Selection Sort,ParcialmenteOrdenados,100,0,5.1021575927734375e-05,4950
Selection Sort,ParcialmenteOrdenados,100,1,5.0067901611328125e-05,4950
Selection Sort,ParcialmenteOrdenados,100,2,7.653236389160156e-05,4950
Bucket Sort,Aleatórios,200,0,0.0001628398895263,19900
Bucket Sort,Aleatórios,200,1,0.0003037452697753,19900
Bucket Sort,Aleatórios,200,2,0.0001635551452636,19900
Insertion Sort,Aleatórios,200,0,5.1021575927734375e-05,10501
Insertion Sort,Aleatórios,200,1,6.103515625e-05,10501
Insertion Sort,Aleatórios,200,2,4.863739013671875e-05,10501
Selection Sort,Aleatórios,200,0,7.462501525878906e-05,19900
Selection Sort,Aleatórios,200,1,9.1552734375e-05,19900
Selection Sort,Aleatórios,200,2,8.821487426757812e-05,19900
Bucket Sort,Decrescentes,200,0,0.0001680850982666,19900
Bucket Sort,Decrescentes,200,1,0.0001461505889892,19900
Bucket Sort,Decrescentes,200,2,0.0001325607299804,19900
Insertion Sort,Decrescentes,200,0,8.869171142578125e-05,19897
Insertion Sort,Decrescentes,200,1,8.7738037109375e-05,19897
Insertion Sort,Decrescentes,200,2,8.749961853027344e-05,19897
Selection Sort,Decrescentes,200,0,0.000108003616333,19900
Selection Sort,Decrescentes,200,1,6.890296936035156e-05,19900
Selection Sort,Decrescentes,200,2,8.034706115722656e-05,19900
Bucket Sort,Ordenados,200,0,0.0001037120819091,19900
Bucket Sort,Ordenados,200,1,7.128715515136719e-05,19900
Bucket Sort,Ordenados,200,2,7.2479248046875e-05,19900
Insertion Sort,Ordenados,200,0,8.344650268554688e-06,0
Insertion Sort,Ordenados,200,1,8.106231689453125e-06,0
Insertion Sort,Ordenados,200,2,8.106231689453125e-06,0
Selection Sort,Ordenados,200,0,6.961822509765625e-05,19900
Selection Sort,Ordenados,200,1,5.960464477539063e-05,19900
Selection Sort,Ordenados,200,2,6.079673767089844e-05,19900
Bucket Sort,ParcialmenteOrdenados,200,0,0.0001068115234375,19900
Bucket Sort,ParcialmenteOrdenados,200,1,8.630752563476562e-05,19900
Bucket Sort,ParcialmenteOrdenados,200,2,8.96453857421875e-05,19900
Insertion Sort,ParcialmenteOrdenados,200,0,2.002716064453125e-05,2997
Insertion Sort,ParcialmenteOrdenados,200,1,1.9550323486328125e-05,2997
Insertion Sort,ParcialmenteOrdenados,200,2,1.931190490722656e-05,2997
Selection Sort,ParcialmenteOrdenados,200,0,6.151199340820312e-05,19900
Selection Sort,ParcialmenteOrdenados,200,1,5.7220458984375e-05,19900
Selection Sort,ParcialmenteOrdenados,200,2,5.745887756347656e-05,19900
Bucket Sort,Aleatórios,500,0,0.000741958618164,124750
Bucket Sort,Aleatórios,500,1,0.000762939453125,124750
Bucket Sort,Aleatórios,500,2,0.0006217956542968,124750
Insertion Sort,Aleatórios,500,0,0.0002384185791015,63916
Insertion Sort,Aleatórios,500,1,0.0002384185791015,63916
Insertion Sort,Aleatórios,500,2,0.0002381801605224,63916
Selection Sort,Aleatórios,500,0,0.0006334781646728,124750
Selection Sort,Aleatórios,500,1,0.0005321502685546,124750
Selection Sort,Aleatórios,500,2,0.0003728866577148,124750
Bucket Sort,Decrescentes,500,0,0.0006794929504394,124750
Bucket Sort,Decrescentes,500,1,0.0007896423339843,124750
Bucket Sort,Decrescentes,500,2,0.0006978511810302,124750
Insertion Sort,Decrescentes,500,0,0.0004575252532958,124729
Insertion Sort,Decrescentes,500,1,0.0004212856292724,124729
Insertion Sort,Decrescentes,500,2,0.0004448890686035,124729
Selection Sort,Decrescentes,500,0,0.0003645420074462,124750
Selection Sort,Decrescentes,500,1,0.0003664493560791,124750
Selection Sort,Decrescentes,500,2,0.0003638267517089,124750
Bucket Sort,Ordenados,500,0,0.0003883838653564,124750
Bucket Sort,Ordenados,500,1,0.000396728515625,124750
Bucket Sort,Ordenados,500,2,0.0004181861877441,124750
Insertion Sort,Ordenados,500,0,8.821487426757812e-06,0
Insertion Sort,Ordenados,500,1,9.059906005859377e-06,0
Insertion Sort,Ordenados,500,2,9.775161743164062e-06,0
Selection Sort,Ordenados,500,0,0.0003340244293212,124750
Selection Sort,Ordenados,500,1,0.0003337860107421,124750
Selection Sort,Ordenados,500,2,0.0003323554992675,124750
Bucket Sort,ParcialmenteOrdenados,500,0,0.0004127025604248,124750
Bucket Sort,ParcialmenteOrdenados,500,1,0.0004122257232666,124750
Bucket Sort,ParcialmenteOrdenados,500,2,0.0004103183746337,124750
Insertion Sort,ParcialmenteOrdenados,500,0,3.218650817871094e-05,6390
Insertion Sort,ParcialmenteOrdenados,500,1,3.170967102050781e-05,6390
Insertion Sort,ParcialmenteOrdenados,500,2,3.314018249511719e-05,6390
Selection Sort,ParcialmenteOrdenados,500,0,0.0003554821014404,124750
Selection Sort,ParcialmenteOrdenados,500,1,0.0003578662872314,124750
Selection Sort,ParcialmenteOrdenados,500,2,0.0003340244293212,124750
Bucket Sort,Aleatórios,1000,0,0.0023624897003173,499500
Bucket Sort,Aleatórios,1000,1,0.0023515224456787,499500
Bucket Sort,Aleatórios,1000,2,0.0047426223754882,499500
Insertion Sort,Aleatórios,1000,0,0.0010042190551757,242285
Insertion Sort,Aleatórios,1000,1,0.0008955001831054,242285
Insertion Sort,Aleatórios,1000,2,0.0009276866912841,242285
Selection Sort,Aleatórios,1000,0,0.001286506652832,499500
Selection Sort,Aleatórios,1000,1,0.0013477802276611,499500
Selection Sort,Aleatórios,1000,2,0.0012974739074707,499500
Bucket Sort,Decrescentes,1000,0,0.0026571750640869,499500
Bucket Sort,Decrescentes,1000,1,0.0026948451995849,499500
Bucket Sort,Decrescentes,1000,2,0.0026745796203613,499500
Insertion Sort,Decrescentes,1000,0,0.001688003540039,499398
Insertion Sort,Decrescentes,1000,1,0.0016694068908691,499398
Insertion Sort,Decrescentes,1000,2,0.001685619354248,499398
Selection Sort,Decrescentes,1000,0,0.0014350414276123,499500
Selection Sort,Decrescentes,1000,1,0.001361608505249,499500
Selection Sort,Decrescentes,1000,2,0.0013661384582519,499500
Bucket Sort,Ordenados,1000,0,0.0016555786132812,499500
Bucket Sort,Ordenados,1000,1,0.0014705657958984,499500
Bucket Sort,Ordenados,1000,2,0.001474380493164,499500
Insertion Sort,Ordenados,1000,0,1.1682510375976562e-05,0
Insertion Sort,Ordenados,1000,1,1.0967254638671877e-05,0
Insertion Sort,Ordenados,1000,2,1.1444091796875e-05,0
Selection Sort,Ordenados,1000,0,0.0012345314025878,499500
Selection Sort,Ordenados,1000,1,0.0012683868408203,499500
Selection Sort,Ordenados,1000,2,0.0012440681457519,499500
Bucket Sort,ParcialmenteOrdenados,1000,0,0.0015058517456054,499500
Bucket Sort,ParcialmenteOrdenados,1000,1,0.00156831741333,499500
Bucket Sort,ParcialmenteOrdenados,1000,2,0.0014839172363281,499500
Insertion Sort,ParcialmenteOrdenados,1000,0,8.797645568847656e-05,14432
Insertion Sort,ParcialmenteOrdenados,1000,1,8.7738037109375e-05,14432
Insertion Sort,ParcialmenteOrdenados,1000,2,8.535385131835938e-05,14432
Selection Sort,ParcialmenteOrdenados,1000,0,0.0013144016265869,499500
Selection Sort,ParcialmenteOrdenados,1000,1,0.0012850761413574,499500
Selection Sort,ParcialmenteOrdenados,1000,2,0.0012476444244384,499500
Bucket Sort,Aleatórios,2000,0,0.0116405487060546,1999000
Bucket Sort,Aleatórios,2000,1,0.009911298751831,1999000
Bucket Sort,Aleatórios,2000,2,0.0100154876708984,1999000
Insertion Sort,Aleatórios,2000,0,0.0035831928253173,1020378
Insertion Sort,Aleatórios,2000,1,0.0034680366516113,1020378
Insertion Sort,Aleatórios,2000,2,0.0035316944122314,1020378
Selection Sort,Aleatórios,2000,0,0.0049700736999511,1999000
Selection Sort,Aleatórios,2000,1,0.0049934387207031,1999000
Selection Sort,Aleatórios,2000,2,0.005002737045288,1999000
Bucket Sort,Decrescentes,2000,0,0.0111443996429443,1999000
Bucket Sort,Decrescentes,2000,1,0.0113964080810546,1999000
Bucket Sort,Decrescentes,2000,2,0.011538028717041,1999000
Insertion Sort,Decrescentes,2000,0,0.0066249370574951,1998603
Insertion Sort,Decrescentes,2000,1,0.0067400932312011,1998603
Insertion Sort,Decrescentes,2000,2,0.006664752960205,1998603
Selection Sort,Decrescentes,2000,0,0.0052025318145751,1999000
Selection Sort,Decrescentes,2000,1,0.007089614868164,1999000
Selection Sort,Decrescentes,2000,2,0.0056178569793701,1999000
Bucket Sort,Ordenados,2000,0,0.0062370300292968,1999000
Bucket Sort,Ordenados,2000,1,0.0059711933135986,1999000
Bucket Sort,Ordenados,2000,2,0.0059993267059326,1999000
Insertion Sort,Ordenados,2000,0,2.09808349609375e-05,0
Insertion Sort,Ordenados,2000,1,2.5272369384765625e-05,0
Insertion Sort,Ordenados,2000,2,1.621246337890625e-05,0
Selection Sort,Ordenados,2000,0,0.0049054622650146,1999000
Selection Sort,Ordenados,2000,1,0.0050058364868164,1999000
Selection Sort,Ordenados,2000,2,0.00527024269104,1999000
Bucket Sort,ParcialmenteOrdenados,2000,0,0.006221055984497,1999000
Bucket Sort,ParcialmenteOrdenados,2000,1,0.0062267780303955,1999000
Bucket Sort,ParcialmenteOrdenados,2000,2,0.0062470436096191,1999000
Insertion Sort,ParcialmenteOrdenados,2000,0,0.0001213550567626,29278
Insertion Sort,ParcialmenteOrdenados,2000,1,0.0001223087310791,29278
Insertion Sort,ParcialmenteOrdenados,2000,2,0.0001213550567626,29278
Selection Sort,ParcialmenteOrdenados,2000,0,0.0049531459808349,1999000
Selection Sort,ParcialmenteOrdenados,2000,1,0.0048503875732421,1999000
Selection Sort,ParcialmenteOrdenados,2000,2,0.0048155784606933,1999000
Bucket Sort,Aleatórios,5000,0,0.0740771293640136,12497500
Bucket Sort,Aleatórios,5000,1,0.0631990432739257,12497500
Bucket Sort,Aleatórios,5000,2,0.0654349327087402,12497500
Insertion Sort,Aleatórios,5000,0,0.0212366580963134,6229620
Insertion Sort,Aleatórios,5000,1,0.0208728313446044,6229620
Insertion Sort,Aleatórios,5000,2,0.0209393501281738,6229620
Selection Sort,Aleatórios,5000,0,0.0304436683654785,12497500
Selection Sort,Aleatórios,5000,1,0.0304436683654785,12497500
Selection Sort,Aleatórios,5000,2,0.0314605236053466,12497500
Bucket Sort,Decrescentes,5000,0,0.0687546730041503,12497500
Bucket Sort,Decrescentes,5000,1,0.0682742595672607,12497500
Bucket Sort,Decrescentes,5000,2,0.0667707920074462,12497500
Insertion Sort,Decrescentes,5000,0,0.0537247657775878,12495004
Insertion Sort,Decrescentes,5000,1,0.0421545505523681,12495004
Insertion Sort,Decrescentes,5000,2,0.0427052974700927,12495004
Selection Sort,Decrescentes,5000,0,0.0413999557495117,12497500
Selection Sort,Decrescentes,5000,1,0.0419585704803466,12497500
Selection Sort,Decrescentes,5000,2,0.0435488224029541,12497500
Bucket Sort,Ordenados,5000,0,0.0445690155029296,12497500
Bucket Sort,Ordenados,5000,1,0.0382323265075683,12497500
Bucket Sort,Ordenados,5000,2,0.036933422088623,12497500
Insertion Sort,Ordenados,5000,0,3.361701965332031e-05,0
Insertion Sort,Ordenados,5000,1,5.14984130859375e-05,0
Insertion Sort,Ordenados,5000,2,7.319450378417969e-05,0
Selection Sort,Ordenados,5000,0,0.0685727596282959,12497500
Selection Sort,Ordenados,5000,1,0.0445382595062255,12497500
Selection Sort,Ordenados,5000,2,0.0393147468566894,12497500
Bucket Sort,ParcialmenteOrdenados,5000,0,0.0393071174621582,12497500
Bucket Sort,ParcialmenteOrdenados,5000,1,0.0388596057891845,12497500
Bucket Sort,ParcialmenteOrdenados,5000,2,0.0371303558349609,12497500
Insertion Sort,ParcialmenteOrdenados,5000,0,0.0003492832183837,78757
Insertion Sort,ParcialmenteOrdenados,5000,1,0.000493049621582,78757
Insertion Sort,ParcialmenteOrdenados,5000,2,0.0003113746643066,78757
Selection Sort,ParcialmenteOrdenados,5000,0,0.0310778617858886,12497500
Selection Sort,ParcialmenteOrdenados,5000,1,0.0309178829193115,12497500
Selection Sort,ParcialmenteOrdenados,5000,2,0.0316557884216308,12497500
Bucket Sort,Aleatórios,7500,0,0.1573610305786132,28121250
Bucket Sort,Aleatórios,7500,1,0.1596238613128662,28121250
Bucket Sort,Aleatórios,7500,2,0.1593382358551025,28121250
Insertion Sort,Aleatórios,7500,0,0.048386812210083,14135727
Insertion Sort,Aleatórios,7500,1,0.0491647720336914,14135727
Insertion Sort,Aleatórios,7500,2,0.0495755672454834,14135727
Selection Sort,Aleatórios,7500,0,0.0705373287200927,28121250
Selection Sort,Aleatórios,7500,1,0.0693180561065673,28121250
Selection Sort,Aleatórios,7500,2,0.0708148479461669,28121250
Bucket Sort,Decrescentes,7500,0,0.1536719799041748,28121250
Bucket Sort,Decrescentes,7500,1,0.1479303836822509,28121250
Bucket Sort,Decrescentes,7500,2,0.1522445678710937,28121250
Insertion Sort,Decrescentes,7500,0,0.0965852737426757,28115568
Insertion Sort,Decrescentes,7500,1,0.0946202278137207,28115568
Insertion Sort,Decrescentes,7500,2,0.0931074619293212,28115568
Selection Sort,Decrescentes,7500,0,0.1018788814544677,28121250
Selection Sort,Decrescentes,7500,1,0.1021723747253418,28121250
Selection Sort,Decrescentes,7500,2,0.104630708694458,28121250
Bucket Sort,Ordenados,7500,0,0.0940175056457519,28121250
Bucket Sort,Ordenados,7500,1,0.0841791629791259,28121250
Bucket Sort,Ordenados,7500,2,0.0830845832824707,28121250
Insertion Sort,Ordenados,7500,0,4.291534423828125e-05,0
Insertion Sort,Ordenados,7500,1,4.172325134277344e-05,0
Insertion Sort,Ordenados,7500,2,4.220008850097656e-05,0
Selection Sort,Ordenados,7500,0,0.0701351165771484,28121250
Selection Sort,Ordenados,7500,1,0.0827822685241699,28121250
Selection Sort,Ordenados,7500,2,0.088386058807373,28121250
Bucket Sort,ParcialmenteOrdenados,7500,0,0.0863003730773925,28121250
Bucket Sort,ParcialmenteOrdenados,7500,1,0.0859346389770507,28121250
Bucket Sort,ParcialmenteOrdenados,7500,2,0.0836131572723388,28121250
Insertion Sort,ParcialmenteOrdenados,7500,0,0.0006566047668457,127915
Insertion Sort,ParcialmenteOrdenados,7500,1,0.0004913806915283,127915
Insertion Sort,ParcialmenteOrdenados,7500,2,0.0005149841308593,127915
Selection Sort,ParcialmenteOrdenados,7500,0,0.0807044506072998,28121250
Selection Sort,ParcialmenteOrdenados,7500,1,0.0695509910583496,28121250
Selection Sort,ParcialmenteOrdenados,7500,2,0.0688602924346923,28121250
Bucket Sort,Aleatórios,10000,0,0.2933859825134277,49995000
Bucket Sort,Aleatórios,10000,1,0.2906219959259033,49995000
Bucket Sort,Aleatórios,10000,2,0.289670467376709,49995000
Insertion Sort,Aleatórios,10000,0,0.0841007232666015,25127766
Insertion Sort,Aleatórios,10000,1,0.0852160453796386,25127766
Insertion Sort,Aleatórios,10000,2,0.0842998027801513,25127766
