Algoritmo,Conjunto,Tamanho,Iteração,Tempo,Contagem
Selection Sort,Aleatórios,10000,0,0.1218442916870117,49995000
Selection Sort,Aleatórios,10000,1,0.1221420764923095,49995000
Selection Sort,Aleatórios,10000,2,0.1211965084075927,49995000
Bucket Sort,Decrescentes,10000,0,0.2792685031890869,49995000
Bucket Sort,Decrescentes,10000,1,0.3064045906066894,49995000
Bucket Sort,Decrescentes,10000,2,0.2715117931365967,49995000
Insertion Sort,Decrescentes,10000,0,0.2218348979949951,49984816
Insertion Sort,Decrescentes,10000,1,0.1782963275909423,49984816
Insertion Sort,Decrescentes,10000,2,0.1820697784423828,49984816
Selection Sort,Decrescentes,10000,0,0.2394907474517822,49995000
Selection Sort,Decrescentes,10000,1,0.2001183032989502,49995000
Selection Sort,Decrescentes,10000,2,0.1963086128234863,49995000
Bucket Sort,Ordenados,10000,0,0.161257266998291,49995000
Bucket Sort,Ordenados,10000,1,0.1651844978332519,49995000
Bucket Sort,Ordenados,10000,2,0.1529290676116943,49995000
Insertion Sort,Ordenados,10000,0,5.793571472167969e-05,0
Insertion Sort,Ordenados,10000,1,5.793571472167969e-05,0
Insertion Sort,Ordenados,10000,2,5.960464477539063e-05,0
Selection Sort,Ordenados,10000,0,0.1291344165802002,49995000
Selection Sort,Ordenados,10000,1,0.1262385845184326,49995000
Selection Sort,Ordenados,10000,2,0.1262025833129882,49995000
Bucket Sort,ParcialmenteOrdenados,10000,0,0.1478450298309326,49995000
Bucket Sort,ParcialmenteOrdenados,10000,1,0.1452994346618652,49995000
Bucket Sort,ParcialmenteOrdenados,10000,2,0.1503462791442871,49995000
Insertion Sort,ParcialmenteOrdenados,10000,0,0.0007228851318359,189215
Insertion Sort,ParcialmenteOrdenados,10000,1,0.0007154941558837,189215
Insertion Sort,ParcialmenteOrdenados,10000,2,0.0007212162017822,189215
Selection Sort,ParcialmenteOrdenados,10000,0,0.124927282333374,49995000
Selection Sort,ParcialmenteOrdenados,10000,1,0.1299662590026855,49995000
Selection Sort,ParcialmenteOrdenados,10000,2,0.1261589527130127,49995000
Bucket Sort,Aleatórios,15000,0,0.7650191783905029,112492500
Bucket Sort,Aleatórios,15000,1,0.7571475505828857,112492500
Bucket Sort,Aleatórios,15000,2,0.7371211051940918,112492500
Insertion Sort,Aleatórios,15000,0,0.1992201805114746,56655180
Insertion Sort,Aleatórios,15000,1,0.2165603637695312,56655180
Insertion Sort,Aleatórios,15000,2,0.1909775733947754,56655180
Selection Sort,Aleatórios,15000,0,0.2789947986602783,112492500
Selection Sort,Aleatórios,15000,1,0.3056552410125732,112492500
Selection Sort,Aleatórios,15000,2,0.2876636981964111,112492500
Bucket Sort,Decrescentes,15000,0,0.6103782653808594,112492500
Bucket Sort,Decrescentes,15000,1,0.6377174854278564,112492500
Bucket Sort,Decrescentes,15000,2,0.6224470138549805,112492500
Insertion Sort,Decrescentes,15000,0,0.3977577686309814,112470052
Insertion Sort,Decrescentes,15000,1,0.3835983276367187,112470052
Insertion Sort,Decrescentes,15000,2,0.3931903839111328,112470052
Selection Sort,Decrescentes,15000,0,0.4455831050872803,112492500
Selection Sort,Decrescentes,15000,1,0.42268967628479,112492500
Selection Sort,Decrescentes,15000,2,0.4121091365814209,112492500
Bucket Sort,Ordenados,15000,0,0.3523409366607666,112492500
Bucket Sort,Ordenados,15000,1,0.3434245586395263,112492500
Bucket Sort,Ordenados,15000,2,0.3410506248474121,112492500
Insertion Sort,Ordenados,15000,0,8.463859558105469e-05,0
Insertion Sort,Ordenados,15000,1,8.58306884765625e-05,0
Insertion Sort,Ordenados,15000,2,9.059906005859376e-05,0
Selection Sort,Ordenados,15000,0,0.281632661819458,112492500
Selection Sort,Ordenados,15000,1,0.3167529106140136,112492500
Selection Sort,Ordenados,15000,2,0.323946475982666,112492500
Bucket Sort,ParcialmenteOrdenados,15000,0,0.3413586616516113,112492500
Bucket Sort,ParcialmenteOrdenados,15000,1,0.3270394802093506,112492500
Bucket Sort,ParcialmenteOrdenados,15000,2,0.338247537612915,112492500
Insertion Sort,ParcialmenteOrdenados,15000,0,0.0008583068847656,220272
Insertion Sort,ParcialmenteOrdenados,15000,1,0.0008554458618164,220272
Insertion Sort,ParcialmenteOrdenados,15000,2,0.0008361339569091,220272
Selection Sort,ParcialmenteOrdenados,15000,0,0.2829055786132812,112492500
Selection Sort,ParcialmenteOrdenados,15000,1,0.3130857944488525,112492500
Selection Sort,ParcialmenteOrdenados,15000,2,0.2747352123260498,112492500
Bucket Sort,Aleatórios,30000,0,2.9210293292999268,449985000
Bucket Sort,Aleatórios,30000,1,2.882758140563965,449985000
Bucket Sort,Aleatórios,30000,2,2.872119188308716,449985000
Insertion Sort,Aleatórios,30000,0,0.7987427711486816,223898990
Insertion Sort,Aleatórios,30000,1,0.758018970489502,223898990
Insertion Sort,Aleatórios,30000,2,0.9542231559753418,223898990
Selection Sort,Aleatórios,30000,0,1.1395728588104248,449985000
Selection Sort,Aleatórios,30000,1,1.1060974597930908,449985000
Selection Sort,Aleatórios,30000,2,1.109250545501709,449985000
Bucket Sort,Decrescentes,30000,0,2.4465277194976807,449985000
Bucket Sort,Decrescentes,30000,1,2.438915967941284,449985000
Bucket Sort,Decrescentes,30000,2,2.438952922821045,449985000
Insertion Sort,Decrescentes,30000,0,1.53436541557312,449894311
Insertion Sort,Decrescentes,30000,1,1.5657405853271484,449894311
Insertion Sort,Decrescentes,30000,2,1.5379033088684082,449894311
Selection Sort,Decrescentes,30000,0,1.4440035820007324,449985000
Selection Sort,Decrescentes,30000,1,1.530837059020996,449985000
Selection Sort,Decrescentes,30000,2,1.506322145462036,449985000
Bucket Sort,Ordenados,30000,0,1.3465969562530518,449985000
Bucket Sort,Ordenados,30000,1,1.3504598140716553,449985000
Bucket Sort,Ordenados,30000,2,1.3394510746002195,449985000
Insertion Sort,Ordenados,30000,0,0.0001473426818847,0
Insertion Sort,Ordenados,30000,1,0.0001611709594726,0
Insertion Sort,Ordenados,30000,2,0.0001599788665771,0
Selection Sort,Ordenados,30000,0,1.140458583831787,449985000
Selection Sort,Ordenados,30000,1,1.1351618766784668,449985000
Selection Sort,Ordenados,30000,2,1.0905625820159912,449985000
Bucket Sort,ParcialmenteOrdenados,30000,0,1.3280742168426514,449985000
Bucket Sort,ParcialmenteOrdenados,30000,1,1.4109978675842283,449985000
Bucket Sort,ParcialmenteOrdenados,30000,2,1.4470586776733398,449985000
Insertion Sort,ParcialmenteOrdenados,30000,0,0.0017867088317871,476173
Insertion Sort,ParcialmenteOrdenados,30000,1,0.0018341541290283,476173
Insertion Sort,ParcialmenteOrdenados,30000,2,0.0027070045471191,476173
Selection Sort,ParcialmenteOrdenados,30000,0,1.1079235076904297,449985000
Selection Sort,ParcialmenteOrdenados,30000,1,1.0968389511108398,449985000
Selection Sort,ParcialmenteOrdenados,30000,2,1.140866994857788,449985000
Bucket Sort,Aleatórios,50000,0,8.096838235855103,1249975000
Bucket Sort,Aleatórios,50000,1,8.18200135231018,1249975000
Bucket Sort,Aleatórios,50000,2,8.042591571807861,1249975000
Insertion Sort,Aleatórios,50000,0,2.1322226524353027,626213038
Insertion Sort,Aleatórios,50000,1,2.18338680267334,626213038
Insertion Sort,Aleatórios,50000,2,2.139676809310913,626213038
Selection Sort,Aleatórios,50000,0,3.0906615257263184,1249975000
Selection Sort,Aleatórios,50000,1,3.1106271743774414,1249975000
Selection Sort,Aleatórios,50000,2,3.201061487197876,1249975000
Bucket Sort,Decrescentes,50000,0,7.119078397750855,1249975000
Bucket Sort,Decrescentes,50000,1,6.7635557651519775,1249975000
Bucket Sort,Decrescentes,50000,2,7.055882215499878,1249975000
Insertion Sort,Decrescentes,50000,0,4.331272125244141,1249723614
Insertion Sort,Decrescentes,50000,1,4.2557594776153564,1249723614
Insertion Sort,Decrescentes,50000,2,4.239772796630859,1249723614
Selection Sort,Decrescentes,50000,0,3.6550683975219727,1249975000
Selection Sort,Decrescentes,50000,1,3.705647230148315,1249975000
Selection Sort,Decrescentes,50000,2,3.717071771621704,1249975000
Bucket Sort,Ordenados,50000,0,3.721628189086914,1249975000
Bucket Sort,Ordenados,50000,1,3.7234432697296143,1249975000
Bucket Sort,Ordenados,50000,2,3.671371936798096,1249975000
Insertion Sort,Ordenados,50000,0,0.0002400875091552,0
Insertion Sort,Ordenados,50000,1,0.0002398490905761,0
Insertion Sort,Ordenados,50000,2,0.0002403259277343,0
Selection Sort,Ordenados,50000,0,3.061985969543457,1249975000
Selection Sort,Ordenados,50000,1,3.1014981269836426,1249975000
Selection Sort,Ordenados,50000,2,3.1856656074523926,1249975000
Bucket Sort,ParcialmenteOrdenados,50000,0,3.572648763656616,1249975000
Bucket Sort,ParcialmenteOrdenados,50000,1,3.563591241836548,1249975000
Bucket Sort,ParcialmenteOrdenados,50000,2,3.576352119445801,1249975000
Insertion Sort,ParcialmenteOrdenados,50000,0,0.0018954277038574,500505
Insertion Sort,ParcialmenteOrdenados,50000,1,0.0018904209136962,500505
Insertion Sort,ParcialmenteOrdenados,50000,2,0.0019147396087646,500505
Selection Sort,ParcialmenteOrdenados,50000,0,3.0639610290527344,1249975000
Selection Sort,ParcialmenteOrdenados,50000,1,3.03584885597229,1249975000
Selection Sort,ParcialmenteOrdenados,50000,2,3.0862936973571777,1249975000
Bucket Sort,Aleatórios,75000,0,18.166717290878296,-1482504796
Bucket Sort,Aleatórios,75000,1,18.20720362663269,-1482504796
Bucket Sort,Aleatórios,75000,2,18.12957453727722,-1482504796
Insertion Sort,Aleatórios,75000,0,4.731348991394043,1405529316
Insertion Sort,Aleatórios,75000,1,4.708407163619995,1405529316
Insertion Sort,Aleatórios,75000,2,4.7368810176849365,1405529316
Selection Sort,Aleatórios,75000,0,6.815483093261719,-1482504796
Selection Sort,Aleatórios,75000,1,6.847947120666504,-1482504796
Selection Sort,Aleatórios,75000,2,6.871577739715576,-1482504796
Bucket Sort,Decrescentes,75000,0,14.974769115447998,-1482504796
Bucket Sort,Decrescentes,75000,1,15.010106325149536,-1482504796
Bucket Sort,Decrescentes,75000,2,15.165879487991331,-1482504796
Insertion Sort,Decrescentes,75000,0,9.5059015750885,-1483070471
Insertion Sort,Decrescentes,75000,1,9.532600164413452,-1483070471
Insertion Sort,Decrescentes,75000,2,9.477180004119871,-1483070471
Selection Sort,Decrescentes,75000,0,7.688260793685913,-1482504796
Selection Sort,Decrescentes,75000,1,7.716445207595825,-1482504796
Selection Sort,Decrescentes,75000,2,7.701209306716919,-1482504796
Bucket Sort,Ordenados,75000,0,8.350842952728271,-1482504796
Bucket Sort,Ordenados,75000,1,8.359563112258911,-1482504796
Bucket Sort,Ordenados,75000,2,8.392778873443604,-1482504796
Insertion Sort,Ordenados,75000,0,0.0003988742828369,0
Insertion Sort,Ordenados,75000,1,0.0003576278686523,0
Insertion Sort,Ordenados,75000,2,0.0003590583801269,0
Selection Sort,Ordenados,75000,0,6.971942186355591,-1482504796
Selection Sort,Ordenados,75000,1,6.947412014007568,-1482504796
Selection Sort,Ordenados,75000,2,6.911588191986084,-1482504796
Bucket Sort,ParcialmenteOrdenados,75000,0,8.347468376159668,-1482504796
Bucket Sort,ParcialmenteOrdenados,75000,1,8.418231010437012,-1482504796
Bucket Sort,ParcialmenteOrdenados,75000,2,8.142869234085083,-1482504796
Insertion Sort,ParcialmenteOrdenados,75000,0,0.0021154880523681,535207
Insertion Sort,ParcialmenteOrdenados,75000,1,0.0021631717681884,535207
Insertion Sort,ParcialmenteOrdenados,75000,2,0.0021271705627441,535207
Selection Sort,ParcialmenteOrdenados,75000,0,6.842933416366577,-1482504796
Selection Sort,ParcialmenteOrdenados,75000,1,6.8731091022491455,-1482504796
Selection Sort,ParcialmenteOrdenados,75000,2,6.885664463043213,-1482504796
Bucket Sort,Aleatórios,100000,0,32.64918231964111,704982704
Bucket Sort,Aleatórios,100000,1,32.60592842102051,704982704
Bucket Sort,Aleatórios,100000,2,32.64594841003418,704982704
Insertion Sort,Aleatórios,100000,0,8.4385347366333,-1807344194
Insertion Sort,Aleatórios,100000,1,8.393732070922852,-1807344194
Insertion Sort,Aleatórios,100000,2,8.368223428726196,-1807344194
Selection Sort,Aleatórios,100000,0,12.233426094055176,704982704
Selection Sort,Aleatórios,100000,1,12.334472179412842,704982704
Selection Sort,Aleatórios,100000,2,12.280021905899048,704982704
Bucket Sort,Decrescentes,100000,0,26.84042763710022,704982704
Bucket Sort,Decrescentes,100000,1,26.70301866531372,704982704
Bucket Sort,Decrescentes,100000,2,26.81299042701721,704982704
Insertion Sort,Decrescentes,100000,0,17.011232137680054,703976140
Insertion Sort,Decrescentes,100000,1,16.980090856552124,703976140
Insertion Sort,Decrescentes,100000,2,16.954148292541504,703976140
Selection Sort,Decrescentes,100000,0,13.175482034683228,704982704
Selection Sort,Decrescentes,100000,1,13.26904797554016,704982704
Selection Sort,Decrescentes,100000,2,13.177539110183716,704982704
Bucket Sort,Ordenados,100000,0,14.845078468322754,704982704
Bucket Sort,Ordenados,100000,1,14.871222019195557,704982704
Bucket Sort,Ordenados,100000,2,14.74085283279419,704982704
Insertion Sort,Ordenados,100000,0,0.0004739761352539,0
Insertion Sort,Ordenados,100000,1,0.0004839897155761,0
Insertion Sort,Ordenados,100000,2,0.0004982948303222,0
Selection Sort,Ordenados,100000,0,12.15547776222229,704982704
Selection Sort,Ordenados,100000,1,12.18187952041626,704982704
Selection Sort,Ordenados,100000,2,12.111798524856567,704982704
Bucket Sort,ParcialmenteOrdenados,100000,0,14.441570520401,704982704
Bucket Sort,ParcialmenteOrdenados,100000,1,14.5016131401062,704982704
Bucket Sort,ParcialmenteOrdenados,100000,2,14.386489391326904,704982704
Insertion Sort,ParcialmenteOrdenados,100000,0,0.0023667812347412,555524
Insertion Sort,ParcialmenteOrdenados,100000,1,0.002349853515625,555524
Insertion Sort,ParcialmenteOrdenados,100000,2,0.0023419857025146,555524
Selection Sort,ParcialmenteOrdenados,100000,0,12.153371810913086,704982704
Selection Sort,ParcialmenteOrdenados,100000,1,12.118250846862791,704982704
Selection Sort,ParcialmenteOrdenados,100000,2,12.16724181175232,704982704
Bucket Sort,Aleatórios,200000,0,130.4586684703827,-1474936480
Bucket Sort,Aleatórios,200000,1,130.93216729164124,-1474936480
Bucket Sort,Aleatórios,200000,2,130.68611454963684,-1474936480
Insertion Sort,Aleatórios,200000,0,34.59203100204468,1427447901
Insertion Sort,Aleatórios,200000,1,33.599920988082886,1427447901
Insertion Sort,Aleatórios,200000,2,33.67640519142151,1427447901
Selection Sort,Aleatórios,200000,0,48.50898790359497,-1474936480
Selection Sort,Aleatórios,200000,1,49.19751048088074,-1474936480
Selection Sort,Aleatórios,200000,2,49.39268350601196,-1474936480
Bucket Sort,Decrescentes,200000,0,108.16399884223938,-1474936480
Bucket Sort,Decrescentes,200000,1,107.79469060897829,-1474936480
Bucket Sort,Decrescentes,200000,2,107.66380548477171,-1474936480
Insertion Sort,Decrescentes,200000,0,68.0952136516571,-1478960539
Insertion Sort,Decrescentes,200000,1,70.27762007713318,-1478960539
Insertion Sort,Decrescentes,200000,2,68.19393682479858,-1478960539
Selection Sort,Decrescentes,200000,0,50.73545408248901,-1474936480
Selection Sort,Decrescentes,200000,1,51.14549565315247,-1474936480
Selection Sort,Decrescentes,200000,2,50.55135107040405,-1474936480
Bucket Sort,Ordenados,200000,0,59.44451546669006,-1474936480
Bucket Sort,Ordenados,200000,1,59.46041417121887,-1474936480
Bucket Sort,Ordenados,200000,2,59.75615978240967,-1474936480
Insertion Sort,Ordenados,200000,0,0.0009303092956542,0
Insertion Sort,Ordenados,200000,1,0.001021385192871,0
Insertion Sort,Ordenados,200000,2,0.0009922981262207,0
Selection Sort,Ordenados,200000,0,48.868393898010254,-1474936480
Selection Sort,Ordenados,200000,1,48.84406542778015,-1474936480
Selection Sort,Ordenados,200000,2,49.15355491638184,-1474936480
Bucket Sort,ParcialmenteOrdenados,200000,0,60.651671171188354,-1474936480
Bucket Sort,ParcialmenteOrdenados,200000,1,60.20935368537903,-1474936480
Bucket Sort,ParcialmenteOrdenados,200000,2,60.00887942314148,-1474936480
Insertion Sort,ParcialmenteOrdenados,200000,0,0.0030550956726074,633324
Insertion Sort,ParcialmenteOrdenados,200000,1,0.0041065216064453,633324
Insertion Sort,ParcialmenteOrdenados,200000,2,0.0061092376708984,633324
Selection Sort,ParcialmenteOrdenados,200000,0,49.96134686470032,-1474936480
Selection Sort,ParcialmenteOrdenados,200000,1,50.0790901184082,-1474936480
Selection Sort,ParcialmenteOrdenados,200000,2,48.91226935386658,-1474936480
